order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD133459,ID0303448816,2019-11-03,Bakers,"[('Thunder line', 2), ('Candle Inferno', 2), ('Toshika 750', 2)]",13860,44.165,-37.82052520000001,145.0148056,5,13211.165,Spring,False,2.0825,amazing speechless. i love this phone.,True
ORD352184,ID0130015092,2019-06-21,Nickolson,"[('iStream', 2), ('Universe Note', 1), ('iAssist Line', 1)]",5975,62.44,-37.815713,144.9687988,0,6037.44,Winter,False,0.3276,four stars the microphone was not working... but everything else worked just fine,True
ORD124983,ID0579405400,2019-04-06,Nickolson,"[('Toshika 750', 2), ('Thunder line', 2), ('Lucent 330S', 2), ('Olivia x460', 1)]",16685,64.96,-37.8206485,144.9589885,0,16749.96,Autumn,True,0.9565,"one star this product is refurbished and copia, not is original olivia...",False
ORD097075,ID0302571121,2019-09-15,Bakers,"[('pearTV', 2), ('iAssist Line', 2), ('iStream', 2)]",17370,108.83,-37.8023202,144.9789589,25,13136.33,Spring,True,1.6669,i love everything about this tablet! the imaging is sharp and clear. it's fast and light weight. love it!,True
ORD031314,ID2133731378,2019-06-19,Thompson,"[('Thunder line', 1), ('pearTV', 1), ('Olivia x460', 2), ('Candle Inferno', 2)]",11800,61.13,-37.81434160000001,144.9473668,15,10091.13,Winter,False,0.1876,"perfect what's not to like, almost in as new condition at less than half the price, with free shipping thru gold? it's perfect.",True
ORD240409,ID4418536063,2019-08-08,Thompson,"[('Toshika 750', 1), ('Candle Inferno', 2), ('Olivia x460', 2)]",7630,83.11,-37.8021972,144.9630762,25,5805.61,Winter,True,1.8281,excellent,True
ORD266851,ID0030946626,2019-10-14,Nickolson,"[('iStream', 1), ('Toshika 750', 2), ('iAssist Line', 2)]",13240,83.09,-37.8045551,144.9717143,10,11999.09,Spring,False,1.5744,"s8+ very nice phone, takes awesome pics and lightweight too",True
ORD372281,ID3518544265,2019-05-31,Bakers,"[('Candle Inferno', 2), ('iStream', 1), ('Toshika 750', 1)]",5330,64.43,-37.8033609,144.99055259999997,25,4061.93,Autumn,False,0.8455,x marks the spot. works as it should. love face time,True
ORD020829,ID0176668193,2019-09-08,Nickolson,"[('pearTV', 1), ('Olivia x460', 1), ('Thunder line', 2), ('iAssist Line', 1)]",14120,77.08,-37.812987,144.9649265,15,12079.08,Spring,False,0.745,exactly as advertised this phone came in excellent condition and had worked perfectly.,True
ORD489928,ID0307349874,2019-02-16,Thompson,"[('iAssist Line', 1), ('Thunder line', 1)]",4405,72.43,-37.8190572,144.9463112,25,3376.18,Summer,False,0.7138,"easy to use phone is very easy to learn, especially if you are familiar with windows. my first smart phone, so i don't know if the horribly short battery life is the average of others or not. 24 hours is the best i get with everything turned off except phone.",True
ORD130370,ID6167247287,2019-04-19,Nickolson,"[('Olivia x460', 2), ('Universe Note', 2), ('Alcon 10', 1)]",18300,64.64,-37.8194492,144.9600655,15,15619.64,Autumn,True,0.8395,"pink line in olivia universe s7 edge the olivia universe s7 edge has a pink line that appears running down the screen, it is a common problem and olivia doesn't t take responsability",False
ORD377041,ID0777783233,2019-06-14,Thompson,"[('Toshika 750', 2), ('pearTV', 1)]",14950,77.96,-37.8048535,144.95456090000005,5,14280.46,Winter,True,1.0917,"massive bargain for $400 its worth it, will last a couple years enough time to save up for the x1",True
ORD191743,ID0746917968,2019-12-16,Nickolson,"[('iStream', 1), ('Thunder line', 1)]",2330,65.27,-37.8245586,144.98476100000005,25,1812.77,Summer,False,1.4931,no llego el teléfono mi pedido aparece como entregado y nunca llegó que puedo hacer,False
ORD237145,ID0131213185,2019-05-24,Nickolson,"[('Candle Inferno', 1), ('Lucent 330S', 1), ('Olivia x460', 2), ('iStream', 1)]",4260,80.66,-37.8133061,144.9603376,25,3275.66,Autumn,True,1.0015,"good phone 👍 amazing camera, nice amoled screen calm down it's fine. it blaster only downside is no nfc otherwise solid af.",True
ORD167095,ID0560997595,2019-10-13,Thompson,"[('Candle Inferno', 1), ('Lucent 330S', 2), ('Universe Note', 2), ('Toshika 750', 2)]",18430,61.42,-37.8102567,144.93847150000005,5,17569.92,Spring,False,0.8025,"horrible.. i recently buyed this phone horrible.. i recently buyed this phone.. noting works. bluetooth, wifi,etc nothing works. but by looks its looks new.. 1stars fr looks thats it..",False
ORD014943,ID1463620715,2019-02-01,Bakers,"[('iAssist Line', 2), ('Universe Note', 1), ('Alcon 10', 2)]",25800,98.96,-37.8162256,145.0076725,15,22028.96,Summer,True,1.2953,four stars good works well in the philippines,True
ORD437574,ID0030942794,2019-10-09,Thompson,"[('Lucent 330S', 2), ('Alcon 10', 1), ('Thunder line', 1), ('iAssist Line', 1)]",15815,101.66,-37.8055578,144.9486924,10,14335.16,Spring,True,0.8048,so far it does what i want. very happy with the price too.,True
ORD128877,ID3212024923,2019-04-12,Thompson,"[('Lucent 330S', 1), ('Olivia x460', 2), ('Toshika 750', 2), ('iStream', 2)]",12620,64.81,-37.8067771,144.9490393,15,10791.81,Autumn,True,0.6788,junk junk,False
ORD361727,ID2089593081,2019-05-02,Bakers,"[('Candle Inferno', 1), ('Universe Note', 1)]",3880,68.03,-37.8131544,145.0095577,25,2978.03,Autumn,False,1.308,very good very good,True
ORD277279,ID0767723734,2019-11-28,Nickolson,"[('Candle Inferno', 1), ('Toshika 750', 2), ('iAssist Line', 1)]",11295,106.95,-37.804981,144.9723384,10,10272.45,Spring,True,1.5352,it arrived early i like everything,True
ORD152627,ID0768257081,2019-06-07,Nickolson,"[('Candle Inferno', 2), ('Lucent 330S', 1), ('pearTV', 2)]",14710,61.41,-37.8242684,144.9684736,5,14035.91,Winter,True,0.6386,"att read this after doing research on this phone, i discovered it only works on 1 of 4 lte bands on the at&t network you should know this could greatly affect your reception.",False
ORD446816,ID6131956019,2019-01-12,Nickolson,"[('Universe Note', 1), ('Lucent 330S', 2)]",5910,99.12,-37.8257403,144.98166909999995,10,5418.12,Summer,True,1.3297,five stars excellent purchase but had to return it.,True
ORD383592,ID3114181932,2019-12-15,Nickolson,"[('Alcon 10', 2), ('iAssist Line', 1), ('Universe Note', 1)]",23575,94.95,-37.8116535,144.96394980000005,5,22491.2,Summer,True,0.9164,"great unlocked phone great phone, great cameras, fast, and plenty of room for lots of apps. bought two for my kids after lots of research. if you looking for a quality phone without paying a fortune. this is the one to get.",True
ORD095254,ID0113536277,2019-10-27,Nickolson,"[('Lucent 330S', 1), ('pearTV', 2), ('iAssist Line', 2)]",18300,98.48,-37.81775579999999,144.9625886,10,16568.48,Spring,True,0.6193,easy to use easy to set up,True
ORD080342,ID3191033042,2019-01-25,Nickolson,"[('iAssist Line', 2), ('Thunder line', 1), ('Olivia x460', 2), ('Lucent 330S', 2)]",11540,93.45,-37.8118158,144.9669124,5,11056.45,Summer,True,0.7895,works great the phone works great and my daughter loves it.,True
ORD334887,ID0709951248,2019-09-17,Thompson,"[('Universe Note', 2), ('Toshika 750', 2), ('Alcon 10', 1), ('Candle Inferno', 2)]",25350,103.87,-37.81297360000001,144.9349858,5,24186.37,Spring,True,1.0631,great phone set it up got updates works great battery life is super.,True
ORD280224,ID5002594984,2019-08-28,Thompson,"[('Thunder line', 1), ('iAssist Line', 2), ('Alcon 10', 2), ('Lucent 330S', 1)]",25760,47.29,-37.8125386,144.95178769999995,5,24519.29,Winter,False,0.4153,bad battery and wrong charger not happy with the battery that was sent with this product....wont stay charge at all. also had to purchase a new charger because it would not charge the phone. phone was not worth the money i paid for...im really piss i done bought better phones from other places on digico this one is not the best.,False
ORD332986,ID3222703108,2019-11-07,Thompson,"[('iAssist Line', 2), ('Lucent 330S', 2), ('Olivia x460', 1)]",8135,81.11,-37.8030141,144.95607859999996,5,7809.36,Spring,False,1.3357,"great service experience to summarize it all, i would buy again & encourage anyone to buy too.",True
ORD097145,ID0575392105,2019-08-18,Nickolson,"[('iAssist Line', 2), ('Olivia x460', 2), ('pearTV', 1)]",13210,66.92,-37.8213689,144.98406630000005,25,9974.42,Winter,False,1.3132,"needed something a bit larger than the 6+ to stream istream, this was perfect!",True
ORD040039,ID0746912865,2019-05-01,Nickolson,"[('pearTV', 1), ('Lucent 330S', 2), ('Toshika 750', 2)]",17410,68.32,-37.8249605,144.98485569999997,25,13125.82,Autumn,False,1.5209,the best like,True
ORD277196,ID0634774947,2019-01-12,Thompson,"[('pearTV', 1), ('Thunder line', 1), ('Olivia x460', 2)]",10940,92.59,-37.8117484,144.9381916,25,8297.59,Summer,True,0.7875,good it was a gift for my niece. it to her in jamaica.,True
ORD142499,ID6167441087,2019-12-06,Nickolson,"[('Lucent 330S', 1), ('pearTV', 2), ('Olivia x460', 2)]",16300,69.48,-37.8157652,144.96521909999996,10,14739.48,Summer,False,0.4943,"great phone overall this phone is perfect for what i need and want. beautiful video quality, great pictures and 4k video is fantastic. best phone i've ever had. coming off from my note 9. i prefer this over the note 10",True
ORD074798,ID0176714548,2019-07-26,Nickolson,"[('Lucent 330S', 2), ('Toshika 750', 1), ('Olivia x460', 2)]",9230,61.65,-37.8147072,144.966842,5,8830.15,Winter,True,0.494,"not compatible with verizon. this phone says in the description that it is for verizon prepaid;however,it is not compatible with verizon prepaid.",False
ORD457661,ID0250933581,2019-12-16,Bakers,"[('Alcon 10', 2), ('iStream', 1), ('Toshika 750', 2)]",26690,129.93,-37.8214892,145.0074476,5,25485.43,Summer,True,1.6706,"missing contents, no seal its super frustrating, no seal at all, 3 to 4 missing parts, no warranty card. seems like somebody already used it. dont buy it. its a fraud and i would report it every where.",False
ORD255927,ID0844489299,2019-07-26,Thompson,"[('Toshika 750', 1), ('pearTV', 1)]",10630,77.52,-37.8208693,144.9480861,5,10176.02,Winter,True,0.9167,the new one works great seller did me right. bought two. one worked well and the other didn't. but the seller replaced it. the new one works great,True
ORD436049,ID4005718489,2019-01-20,Bakers,"[('pearTV', 2), ('iAssist Line', 2), ('Universe Note', 1), ('Lucent 330S', 1)]",21750,97.21,-37.82036160000001,144.9895831,15,18584.71,Summer,True,1.2562,i bought 3 tablets and my family was not disappointed.,True
ORD389577,ID0844496107,2019-05-28,Thompson,"[('Alcon 10', 1), ('pearTV', 2)]",21570,78.62,-37.8196075,144.95202769999997,10,19491.62,Autumn,True,0.8866,got this as a gift for my mother and she's satisfied,True
ORD293541,ID0588198721,2019-05-22,Nickolson,"[('Alcon 10', 2), ('Lucent 330S', 2)]",20360,65.36,-37.8121368,144.9739924,10,18389.36,Autumn,False,0.8182,"excellent value, lets me lug all my favorite books around and read whenever. wouldn't be without it.",True
ORD142212,ID0033085913,2019-07-27,Thompson,"[('Lucent 330S', 1), ('iStream', 1)]",1380,65.81,-37.8106709,144.9559083,5,1376.81,Winter,False,0.8087,very good very good phone,True
ORD071381,ID4520380516,2019-11-10,Thompson,"[('Thunder line', 2), ('iAssist Line', 1)]",6585,75.05,-37.8117249,144.9563218,5,6330.8,Spring,False,0.8205,"really good purchase i only have issues with the battery life...could’ve last a lil longer. it gives maybe 8-10 hours depending on what i’m using it to do. nonetheless, it was worth my money.",True
ORD068606,ID3933095111,2019-01-22,Nickolson,"[('Universe Note', 2), ('iAssist Line', 2), ('Thunder line', 2), ('Candle Inferno', 2)]",16570,61.65,-37.8076153,144.9703478,0,16631.65,Summer,False,1.2242,"turning on and off, no network connection... a lot of problems. no good",False
ORD061801,ID4655129050,2019-01-10,Thompson,"[('Alcon 10', 1), ('iStream', 2)]",9250,68.11,-37.8092032,144.9477568,0,9318.11,Summer,False,0.391,a good reliable phone we have this as a backup to our smartphones.,True
ORD065608,ID0245807242,2019-04-20,Thompson,"[('Candle Inferno', 1), ('pearTV', 1)]",6740,83.58,-37.7988456,144.9588918,25,5138.58,Autumn,True,1.8576,five stars great shipping speed. good deal,True
ORD044874,ID0746912615,2019-10-26,Nickolson,"[('iStream', 2), ('Thunder line', 2), ('Lucent 330S', 2), ('Toshika 750', 2)]",15760,139.995,-37.8250104,144.9847345,15,13535.995,Spring,True,1.5141,one star many things wrong with it,False
ORD142815,ID0591212312,2019-06-09,Nickolson,"[('Candle Inferno', 2), ('Olivia x460', 2)]",3310,79.13,-37.822644,144.9555467,25,2561.63,Winter,True,1.3113,"very impressed with look, clarity of sound and color.",True
ORD234415,ID0591429491,2019-06-06,Nickolson,"[('Olivia x460', 2), ('iAssist Line', 1), ('iStream', 2)]",4975,46.52,-37.8182266,144.9651144,15,4275.27,Winter,False,0.3923,"found this tablet to be very intrusive with adds, almost forced to use credit card to make things work.",False
ORD225389,ID0641025987,2019-01-19,Thompson,"[('Olivia x460', 1), ('iAssist Line', 2), ('iStream', 1)]",5825,80.81,-37.809274,144.9375666,5,5614.56,Summer,True,0.9174,unusable phone in the us this phone was built for the arab emerates and i was unable to use it in the us,False
ORD321292,ID2207676346,2019-05-11,Thompson,"[('pearTV', 2), ('Olivia x460', 1)]",13845,100.51500000000001,-37.802563,144.94563369999997,0,13945.515,Autumn,False,1.1325,"great customer service! love my phone, the camera is fantastic and i keep finding new things that i didn't know about..which is cool. i really appreciated the outstanding customer service.",True
ORD222526,ID0257506570,2019-12-25,Thompson,"[('Thunder line', 1), ('iAssist Line', 2), ('Lucent 330S', 1), ('pearTV', 2)]",20480,71.25,-37.7997729,144.96362340000005,25,15431.25,Summer,False,2.045,defective after using it for just 1 week i started getting strange black boxes on my screen. very dissatisfied. this would happen after i swiped right to access google and then go back to the main screen. this definitely should not be happening.,False
ORD179960,ID0547568994,2019-01-12,Bakers,"[('Universe Note', 2), ('Candle Inferno', 2), ('Toshika 750', 2)]",16400,71.28,-37.8106736,144.9867134,5,15651.28,Summer,False,0.753,"nice nice, work perfect",True
ORD033955,ID2174963245,2019-10-14,Thompson,"[('Alcon 10', 2), ('pearTV', 2), ('Toshika 750', 1), ('iAssist Line', 2)]",39290,75.09,-37.8170198,144.95330669999996,10,35436.09,Spring,False,0.7315,have a great sensors best phone,True
ORD365197,ID2776396944,2019-11-17,Nickolson,"[('iAssist Line', 2), ('Lucent 330S', 1)]",5680,76.46,-37.81306220000001,144.963566,10,5188.46,Spring,False,0.8101,perfect budget smart phone perfect budget smart phone. battery is phenomenal. had to return one with a sim card slot issue. new one is rock solid. lucentrola support was good.,True
ORD114140,ID3215192022,2019-01-11,Thompson,"[('Universe Note', 2), ('pearTV', 2)]",19520,70.83,-37.8077749,144.9496593,5,18614.83,Summer,False,0.5909,five stars great phone!!,True
ORD383375,ID0871135414,2019-09-04,Bakers,"[('Candle Inferno', 1), ('Olivia x460', 2), ('iAssist Line', 2), ('pearTV', 2)]",19950,106.01,-37.80598670000001,144.979449,15,17063.51,Spring,True,1.4581,great phone i've had the phone for a couple months now. i've been extremely happy with it and haven't had any problems.,True
ORD094644,ID6167266644,2019-09-06,Nickolson,"[('Alcon 10', 1), ('Universe Note', 2), ('iStream', 1)]",16000,105.99,-37.8085511,144.9632138,25,12105.99,Spring,True,1.2493,not bad bad speaker for sound,True
ORD416287,ID0650269874,2019-04-09,Bakers,"[('Thunder line', 1), ('Universe Note', 1), ('Olivia x460', 1)]",6855,80.52,-37.8149183,144.9827526,15,5907.27,Autumn,True,1.2267,phone as described. very nice like new all great. like new note 8. i wish it had a sim kit.,True
ORD420249,ID1458422332,2019-12-05,Bakers,"[('Olivia x460', 1), ('Toshika 750', 1), ('Universe Note', 1)]",8995,78.45,-37.8167278,145.0089773,15,7724.2,Summer,False,1.4222,"asus gotta classic! best phone i ever had! the sound is fantastic; it can get a little frustrating when switching out from the headphone jack (in resets the volume level on some apps, like tidal), but its nothing to cry over. awesome phone. works great with spotify!",True
ORD459728,ID0202498544,2019-06-18,Thompson,"[('Alcon 10', 2), ('iStream', 2)]",18200,61.71,-37.80134570000001,144.9174425,10,16441.71,Winter,False,2.8947,"battery life is disapointing :( i just got this phone and like all of my other phones i charged it to 100% before i used it for the first time. the phone literally last for only half of the day about 10 hours max 4000mha should last 12-16 hours max, this is insane.",False
ORD018935,ID2421604152,2019-02-27,Nickolson,"[('pearTV', 2), ('Lucent 330S', 1), ('Thunder line', 1)]",16030,97.88,-37.82456079999999,144.9564993,0,16127.88,Summer,True,1.326,five stars works great. exactly as expected,True
ORD105243,ID0373649829,2019-09-22,Thompson,"[('iAssist Line', 2), ('iStream', 2), ('Thunder line', 2), ('Toshika 750', 1)]",13430,82.04,-37.8091018,144.9293206,25,10154.54,Spring,False,1.6107,"phone was in pretty good shape phone was in pretty good shape. lcm was immaculate. only one minor scuff on the frame. was going in an otterbox anyway so no biggie. also, delivery exceeded my expectations. thanks.",True
ORD111352,ID6167191730,2019-06-15,Nickolson,"[('Candle Inferno', 1), ('iAssist Line', 2), ('iStream', 2), ('Lucent 330S', 1)]",6410,75.39,-37.8158211,144.9658061,25,4882.89,Winter,True,0.4514,"5 stars for a note 5 super good, minor wear, though broken s pen, easily fixed with super glue. lovely phone overall, though",True
ORD123813,ID0130015101,2019-12-21,Nickolson,"[('Candle Inferno', 2), ('Toshika 750', 2), ('Thunder line', 2), ('Lucent 330S', 1)]",15090,68.93,-37.8155496,144.9679983,5,14404.43,Summer,False,0.3655,product review better than my olivia.,True
ORD107821,ID0596909543,2019-03-17,Nickolson,"[('pearTV', 1), ('Toshika 750', 2), ('iAssist Line', 2)]",19400,62.24,-37.8123148,144.96264250000004,25,14612.24,Autumn,True,0.9262,install custom from firmware!!!!! be careful from buying from this person! this seller installed a custom firmware on the note 5 i just received yesterday. no telling what data he could have been taking this is a high security risk.,False
ORD446673,ID2841675040,2019-07-06,Nickolson,"[('pearTV', 2), ('Olivia x460', 1), ('Candle Inferno', 2), ('Toshika 750', 1)]",19025,63.12,-37.8080366,144.9689175,5,18136.87,Winter,True,1.1767,lasted only 10 months lasted less than a year before dying. it worked well although the right side of the screen was not very easy to use to select something or write when touching it. but lasted only 10 months!!! not worth the money.,False
ORD164401,ID0441588021,2019-01-14,Thompson,"[('iStream', 1), ('Alcon 10', 1), ('iAssist Line', 1), ('pearTV', 2)]",23945,73.32,-37.8115492,144.9362069,5,22821.07,Summer,False,0.9634,"low battery life i really like this phone, but the battery life is short so i recommend purchasing the lucent battery mod to go along with it as well. other than that no complaints. fantastic phone.",True
ORD287727,ID3555788060,2019-08-26,Thompson,"[('Universe Note', 2), ('Alcon 10', 2), ('iAssist Line', 1), ('iStream', 2)]",27325,48.34,-37.8078925,144.94103869999995,25,20542.09,Winter,False,0.7513,i bought this phone and within six months it just ... i bought this phone and within six months it just stop working. when i took it to the repair shop i hear that the battery is giving problems. now i cannot get a replacement. very very disappointed,False
ORD330804,ID0282825762,2019-01-13,Thompson,"[('Thunder line', 2), ('iStream', 2), ('Lucent 330S', 2)]",7120,97.65,-37.8028336,144.9519195,5,6861.65,Summer,True,1.1755,good phone for the money. i don't really play games on my phones so this far this phone has been great. very responsive all the time and lots of features.,True
ORD035199,ID2209383485,2019-04-28,Thompson,"[('Olivia x460', 2), ('iStream', 1), ('Thunder line', 2), ('Universe Note', 2)]",13860,70.24,-37.7997486,144.9574922,10,12544.24,Autumn,False,1.706,the best it is a great phone i like itv,True
ORD477833,ID1131986120,2019-12-08,Thompson,"[('pearTV', 1), ('Candle Inferno', 1)]",6740,86.96,-37.81497279999999,144.9449286,25,5141.96,Summer,True,0.3177,everything you want in a phone you won’t find a better phone with all these features for a better price. charges fast and last long. the performance is great and the apps really respond.,True
ORD050651,ID3146808083,2019-09-06,Bakers,"[('Olivia x460', 1), ('Alcon 10', 1), ('Toshika 750', 1), ('iAssist Line', 1)]",16720,59.68,-37.8122743,144.9890736,25,12599.68,Spring,False,0.598,when i bought that cell i thought it is a ... when i bought that cell i thought it is a new condition but not ...the pencil it isnt working. i want my money back sinceraly. i paid too much money for used cell phone.,False
ORD071117,ID0245531235,2019-11-01,Nickolson,"[('Alcon 10', 1), ('Lucent 330S', 2), ('iAssist Line', 2), ('Olivia x460', 2)]",18310,31.6,-37.8128124,144.9657905,5,17426.1,Spring,False,0.7237,worst cellphone for the price most worst smartphone that you can imagine especially for the asking price. i wouldn't pay $1 for it.,False
ORD384562,ID0711333487,2019-12-03,Thompson,"[('Toshika 750', 1), ('Candle Inferno', 1)]",4750,61.83,-37.8063483,144.95714109999997,15,4099.33,Summer,False,1.1315,"gps not reliable great value phone because of features and appearance, but after just 4 months the gps has begun to fail.",False
ORD365172,ID1445498760,2019-07-26,Bakers,"[('Candle Inferno', 1), ('Universe Note', 1)]",3880,75.83,-37.81664910000001,144.9869362,15,3373.83,Winter,True,1.0396,good phone i over this fone,True
ORD196397,ID6167344595,2019-05-21,Nickolson,"[('iStream', 1), ('Olivia x460', 1), ('Candle Inferno', 2)]",2235,51.9,-37.8120814,144.9707261,15,1951.65,Autumn,False,0.7324,two stars had a bug!,False
ORD178194,ID0026034664,2019-05-01,Nickolson,"[('Candle Inferno', 2), ('Olivia x460', 1)]",2085,40.125,-37.808432,144.97163740000005,5,2020.875,Autumn,True,1.1461,better than alcon x well made. i love the color. the screen is beautiful and crisp. the phone is very comfortable in the hand. i went into a at&t store and the employees all made a big deal about it. the only thing i wish it had is wireless charging. this is such a awesome phone.,True
ORD317781,ID0781093034,2019-01-06,Thompson,"[('Thunder line', 2), ('Candle Inferno', 1), ('Olivia x460', 2), ('Lucent 330S', 1)]",8470,80.77,-37.80311470000001,144.9496683,10,7703.77,Summer,True,1.0883,hate it i hate this phone. hard to find good cases and i hate the way it runs and the look i suggest universe atleast! don't buy,False
ORD100883,ID0591358996,2019-06-23,Thompson,"[('Universe Note', 1), ('Olivia x460', 2), ('Lucent 330S', 2), ('Alcon 10', 2)]",26260,80.18,-37.8225695,144.95274519999995,0,26340.18,Winter,True,1.2094,"good product for sure is not an alcon, but is good to be different. the phone is fine, nice ad works good! some good specs like radio and the camera",True
ORD334331,ID1224854722,2019-06-01,Thompson,"[('Alcon 10', 1), ('Toshika 750', 1), ('Olivia x460', 2)]",15720,49.04,-37.813603,144.9401868,5,14983.04,Winter,False,0.614,big disappointment i just got the phone two months ago and its no working well. giving trouble charging. i am very disappointed.,False
ORD077061,ID4283908132,2019-01-06,Bakers,"[('Toshika 750', 1), ('Olivia x460', 2), ('iStream', 1), ('Lucent 330S', 1)]",8150,94.9,-37.8090493,144.98369680000005,25,6207.4,Summer,True,1.0199,amazing phone ordered this for my mom. she loves it!,True
ORD084755,ID1449431625,2019-02-03,Nickolson,"[('Olivia x460', 1), ('Thunder line', 2)]",5585,70.54,-37.813381,144.97386930000005,10,5097.04,Summer,False,0.6936,"my mind has changed always have been olivia loyalist, took a chance with this and definitely liking it.",True
ORD349252,ID0123087066,2019-04-09,Thompson,"[('Alcon 10', 1), ('iAssist Line', 1), ('Thunder line', 2)]",15535,80.17,-37.8152876,144.9556252,15,13284.92,Autumn,True,0.8068,"five stars great cellphone, it work very well...",True
ORD130035,ID3218293558,2019-06-25,Thompson,"[('Toshika 750', 2), ('Lucent 330S', 2)]",11100,77.61,-37.8036009,144.95499109999997,5,10622.61,Winter,False,1.2269,"terrible reception .much better battery life and more onboard storage, more memory and faster processor than my s5 terrible reception. i'm convinced it's the phone model. worse than my s5. there are many places where i get no reception at all and others with my service company get reception with different models.",False
ORD035645,ID3945799025,2019-04-02,Thompson,"[('Toshika 750', 2), ('iAssist Line', 1), ('Thunder line', 1), ('pearTV', 1)]",19355,65.11,-37.8190248,144.95424619999997,15,16516.86,Autumn,False,0.9478,excellent phone excellent phone,True
ORD337519,ID3945799034,2019-11-03,Thompson,"[('Universe Note', 1), ('iStream', 2), ('iAssist Line', 1)]",5975,105.05,-37.8191041,144.9540865,5,5781.3,Spring,True,0.9451,"works well for recipes and references. nice device, just the right size.",True
ORD339496,ID1889102287,2019-08-20,Nickolson,"[('Alcon 10', 2), ('Universe Note', 1), ('Thunder line', 2), ('pearTV', 2)]",38330,66.59,-37.80773,144.97136,5,36480.09,Winter,False,1.2199,"i bought this to replace my wife's (1st generation) candle inferno. she likes it even better than the old one, especially the pinsharp screen.",True
ORD046106,ID0580294053,2019-09-02,Thompson,"[('Toshika 750', 2), ('Lucent 330S', 1)]",9870,117.21,-37.7987608,144.9198481,10,9000.21,Spring,True,2.8513,love it. beautiful experience especially if hooked to smart lighting and other accessories.,True
ORD461326,ID0579507010,2019-02-24,Thompson,"[('Toshika 750', 2), ('pearTV', 1), ('iStream', 2)]",15250,85.97,-37.8139659,144.94874950000005,10,13810.97,Summer,True,0.2063,"rivals alcon great screen size, resolution, camera features. amazing battery life and fully charges in minutes.",True
ORD133793,ID0168408619,2019-01-20,Nickolson,"[('pearTV', 1), ('Universe Note', 2), ('Olivia x460', 2), ('Alcon 10', 1)]",24610,96.91,-37.8119553,144.96046,15,21015.41,Summer,True,1.0888,"good phone, functions as advertised decent phone for the price, wish it didnt have as much uninstallable bloatware, but will likely just root and reimage it in a few months.",True
ORD406619,ID0283059732,2019-03-02,Bakers,"[('Universe Note', 1), ('pearTV', 1), ('Toshika 750', 1), ('Lucent 330S', 1)]",15310,68.12,-37.7992818,144.9971556,25,11550.62,Autumn,False,1.2046,looks beautiful great product,True
ORD335510,ID0332549399,2019-05-10,Thompson,"[('iAssist Line', 2), ('Thunder line', 1), ('Olivia x460', 2), ('Alcon 10', 2)]",26980,63.8,-37.8092053,144.94940480000002,25,20298.8,Autumn,False,0.4373,amazing! it's just amazing and so beautiful!,True
ORD074647,ID6167417941,2019-07-25,Nickolson,"[('Alcon 10', 2), ('pearTV', 1), ('iAssist Line', 2), ('Thunder line', 1)]",30840,65.03,-37.8148419,144.96071709999995,10,27821.03,Winter,False,0.8821,awesome worth the buy got the device in pristine condition and everything works,True
ORD075166,ID0777753015,2019-03-10,Thompson,"[('Toshika 750', 2), ('iAssist Line', 1), ('pearTV', 2), ('Universe Note', 2)]",30385,65.26,-37.8057632,144.9560944,15,25892.51,Autumn,True,1.1053,don't buy for tmobile didn't work for tmobile. data 4g isnt available with this phone.,False
ORD472073,ID0577522376,2019-01-27,Nickolson,"[('Olivia x460', 2), ('Thunder line', 1), ('pearTV', 1), ('iAssist Line', 1)]",13165,55.35,-37.8231165,144.97087019999995,10,11903.85,Summer,False,0.5165,"help with return i did not use it for anything, can not get 3g phone activated anymore. i emailed trying to return it, with no reply :(",False
ORD219564,ID0269334278,2019-03-24,Nickolson,"[('Toshika 750', 2), ('Universe Note', 1)]",12090,77.55,-37.8158046,144.9741906,15,10354.05,Autumn,True,0.5128,ana excelente funciono perfecto en venezuela lo recomiendo,True
ORD047877,ID6273363794,2019-09-09,Thompson,"[('pearTV', 1), ('iAssist Line', 2), ('Lucent 330S', 1)]",11990,110.81,-37.7995646,144.9624872,25,9103.31,Spring,True,1.992,"like it alots, something different than traditional television. the use of iassist is nice too.",True
ORD321126,ID0222957430,2019-10-22,Bakers,"[('Candle Inferno', 1), ('Toshika 750', 1)]",4750,73.68,-37.8070501,144.99087450000005,15,4111.18,Spring,False,0.5044,great phone. highly recommend. love the google line. i have all 3 google pixels. make sure to go with the xl. you will not be disappointed. very snappy and breezes through all applications and internet without problem.,True
ORD473214,ID2204643304,2019-03-13,Bakers,"[('iStream', 1), ('Toshika 750', 1), ('iAssist Line', 1), ('Candle Inferno', 1)]",7125,69.13,-37.8006219,144.9781021,10,6481.63,Autumn,False,1.8327,google deez great phone. the only drawback is the tab. google assistant is great fast. there is really no downside to performance. i will be back once they get rid of that tab. went to note 10 for the time being. and honestly in a few ways the pixal is better,True
ORD328343,ID0129549424,2019-02-25,Thompson,"[('Olivia x460', 2), ('Universe Note', 2), ('Thunder line', 2)]",13710,84.24,-37.8093501,144.9315798,15,11737.74,Summer,True,1.4115,"this sucks!~ return window closed on jun 24, 2019 product support window closed on nov 21, 2019 its nov 22 2019 and i'm pissed staring at a black screen!",False
